Date,Product ID,Product Name,Quantity,Unit Price,Total Revenue
2024-01-15,SP002,Quần jeans,3,400000,1200000
2024-02-10,SP005,Giày sneaker,5,800000,4000000
2024-01-05,SP004,Áo sơ mi,1,300000,300000
2024-01-07,SP004,Áo sơ mi,5,300000,1500000
2024-02-08,SP005,Giày sneaker,1,800000,800000
2024-01-08,SP005,Giày sneaker,5,800000,4000000
2024-01-13,SP002,Quần jeans,2,400000,800000
2024-03-29,SP002,Quần jeans,5,400000,2000000
2024-02-14,SP002,Quần jeans,3,400000,1200000
2024-02-14,SP002,Quần jeans,3,400000,1200000
2024-02-14,SP004,Áo sơ mi,5,300000,1500000
2024-01-21,SP003,Váy,3,500000,1500000
2024-02-21,SP002,Quần jeans,3,400000,1200000
2024-01-13,SP003,Váy,4,500000,2000000
2024-03-23,SP002,Quần jeans,4,400000,1600000
2024-01-12,SP001,Áo thun,5,200000,1000000
2024-02-28,SP002,Quần jeans,2,400000,800000
2024-01-25,SP004,Áo sơ mi,2,300000,600000
2024-01-26,SP001,Áo thun,1,200000,200000
2024-03-07,SP002,Quần jeans,3,400000,1200000
2024-03-19,SP002,Quần jeans,1,400000,400000
2024-02-07,SP005,Giày sneaker,1,800000,800000
2024-02-20,SP005,Giày sneaker,2,800000,1600000
2024-02-06,SP002,Quần jeans,5,400000,2000000
2024-01-08,SP002,Quần jeans,3,400000,1200000
2024-01-27,SP005,Giày sneaker,2,800000,1600000
2024-01-17,SP002,Quần jeans,4,400000,1600000
2024-01-26,SP002,Quần jeans,4,400000,1600000
2024-01-15,SP004,Áo sơ mi,3,300000,900000
2024-01-31,SP001,Áo thun,2,200000,400000
2024-02-08,SP004,Áo sơ mi,1,300000,300000
2024-01-03,SP002,Quần jeans,4,400000,1600000
2024-01-26,SP001,Áo thun,1,200000,200000
2024-01-23,SP002,Quần jeans,2,400000,800000
2024-01-10,SP005,Giày sneaker,2,800000,1600000
2024-01-14,SP003,Váy,5,500000,2500000
2024-03-04,SP002,Quần jeans,3,400000,1200000
2024-03-13,SP003,Váy,2,500000,1000000
2024-01-08,SP001,Áo thun,5,200000,1000000
2024-03-06,SP005,Giày sneaker,4,800000,3200000
2024-03-09,SP002,Quần jeans,1,400000,400000
2024-02-11,SP005,Giày sneaker,5,800000,4000000
2024-03-28,SP005,Giày sneaker,5,800000,4000000
2024-01-08,SP004,Áo sơ mi,5,300000,1500000
2024-02-12,SP003,Váy,4,500000,2000000
2024-01-20,SP002,Quần jeans,1,400000,400000
2024-02-22,SP001,Áo thun,1,200000,200000
2024-03-06,SP004,Áo sơ mi,3,300000,900000
2024-02-01,SP005,Giày sneaker,3,800000,2400000
2024-03-20,SP005,Giày sneaker,4,800000,3200000
2024-03-26,SP001,Áo thun,4,200000,800000
2024-01-26,SP002,Quần jeans,1,400000,400000
2024-01-18,SP005,Giày sneaker,3,800000,2400000
2024-01-21,SP002,Quần jeans,3,400000,1200000
2024-01-09,SP001,Áo thun,5,200000,1000000
2024-03-20,SP004,Áo sơ mi,3,300000,900000
2024-01-15,SP001,Áo thun,4,200000,800000
2024-03-25,SP002,Quần jeans,3,400000,1200000
2024-03-03,SP001,Áo thun,1,200000,200000
2024-01-30,SP002,Quần jeans,2,400000,800000
2024-02-03,SP003,Váy,5,500000,2500000
2024-02-08,SP001,Áo thun,2,200000,400000
2024-01-22,SP001,Áo thun,4,200000,800000
2024-03-13,SP003,Váy,2,500000,1000000
2024-01-22,SP004,Áo sơ mi,3,300000,900000
2024-02-09,SP004,Áo sơ mi,3,300000,900000
2024-01-24,SP001,Áo thun,2,200000,400000
2024-03-03,SP001,Áo thun,3,200000,600000
2024-01-25,SP003,Váy,4,500000,2000000
2024-01-13,SP001,Áo thun,4,200000,800000
2024-01-22,SP003,Váy,3,500000,1500000
2024-02-20,SP004,Áo sơ mi,3,300000,900000
2024-03-10,SP002,Quần jeans,4,400000,1600000
2024-03-03,SP003,Váy,1,500000,500000
2024-01-08,SP003,Váy,4,500000,2000000
2024-03-02,SP003,Váy,1,500000,500000
2024-01-10,SP005,Giày sneaker,1,800000,800000
2024-03-20,SP004,Áo sơ mi,3,300000,900000
2024-02-04,SP004,Áo sơ mi,3,300000,900000
2024-03-23,SP003,Váy,2,500000,1000000
2024-02-24,SP002,Quần jeans,4,400000,1600000
2024-03-02,SP003,Váy,4,500000,2000000
2024-01-23,SP004,Áo sơ mi,3,300000,900000
2024-03-04,SP001,Áo thun,1,200000,200000
2024-02-16,SP002,Quần jeans,1,400000,400000
2024-01-19,SP001,Áo thun,3,200000,600000
2024-03-10,SP003,Váy,4,500000,2000000
2024-03-21,SP005,Giày sneaker,2,800000,1600000
2024-03-27,SP004,Áo sơ mi,2,300000,600000
2024-02-26,SP005,Giày sneaker,4,800000,3200000
2024-03-02,SP003,Váy,3,500000,1500000
2024-01-22,SP001,Áo thun,2,200000,400000
2024-01-06,SP004,Áo sơ mi,4,300000,1200000
2024-02-08,SP001,Áo thun,3,200000,600000
2024-02-05,SP002,Quần jeans,2,400000,800000
2024-01-01,SP001,Áo thun,3,200000,600000
2024-01-13,SP002,Quần jeans,2,400000,800000
2024-01-29,SP001,Áo thun,1,200000,200000
2024-03-10,SP001,Áo thun,4,200000,800000
2024-02-22,SP004,Áo sơ mi,4,300000,1200000
